climdiv,climdiv_state_code,cdnew,state_fips,fips_cd,climdiv_name,climdiv_state_abrv,climdiv_state_name,climdiv_mean_mass_content_of_water_in_soil,climdiv_standard_deviation_mass_content_of_water_in_soil,climdiv_area_for_mass_content_of_water_in_soil,climdiv_mean_surface_elevation,climdiv_standard_deviation_surface_elevation,climdiv_area_for_surface_elevation,climdiv_mean_longitude,climdiv_mean_latitude
101,1,1,1,101,Northern Valley,AL,Alabama,167.40298,36.358162,24525177000.0,198.30896,37.39301,24525177000.0,-87.26411,34.66451
102,1,2,1,102,Appalachian Mountain,AL,Alabama,123.32596,24.550142,26739309000.0,237.64696,87.29612,26739309000.0,-86.40522,34.209763
103,1,3,1,103,Upper Plains,AL,Alabama,170.64365,49.394608,39578837000.0,123.10603,47.929325,39578837000.0,-87.47738,33.448208
104,1,4,1,104,Eastern Valley,AL,Alabama,161.42238,27.910069,20299420000.0,188.75397,41.870296,20299420000.0,-86.1289,33.68682
105,1,5,1,105,Piedmont Plateau,AL,Alabama,163.6561,28.725683,26468168000.0,208.2887,70.65164,26468168000.0,-85.74207,33.000534
106,1,6,1,106,Prairie,AL,Alabama,201.98386,19.545929,40292606000.0,66.83625,32.72282,40292606000.0,-87.084435,32.4116
107,1,7,1,107,Coastal Plain,AL,Alabama,185.19606,19.270838,75457135000.0,76.14835,33.06064,75457135000.0,-86.700806,31.587084
108,1,8,1,108,Gulf,AL,Alabama,201.37148,44.148975,17647567000.0,25.650017,22.465715,17647567000.0,-87.94508,30.699669
201,2,1,4,401,Northwest,AZ,Arizona,73.871544,47.97451,70515786000.0,1071.9047,445.669,70515786000.0,-113.75951,35.69231
202,2,2,4,402,Northeast,AZ,Arizona,113.46058,48.578934,205576110000.0,1824.1245,295.83453,205576110000.0,-110.77008,35.596672
203,2,3,4,403,North Central,AZ,Arizona,110.372055,46.655426,41755877000.0,1305.1262,334.24167,41755877000.0,-112.53949,34.599915
204,2,4,4,404,East Central,AZ,Arizona,111.46822,37.93642,25179980000.0,1321.0929,333.51346,25179980000.0,-110.81417,33.80018
205,2,5,4,405,Southwest,AZ,Arizona,93.50517,45.628445,53217970000.0,312.21106,183.18663,53217970000.0,-113.929344,33.200256
206,2,6,4,406,South Central,AZ,Arizona,122.533195,65.037315,75758260000.0,556.1991,264.1786,75758260000.0,-112.052666,33.17888
207,2,7,4,407,Southeast,AZ,Arizona,124.26665,59.291992,119202760000.0,1143.3732,418.30853,119202760000.0,-110.6057,32.24989
301,3,1,5,501,Northwest,AR,Arkansas,135.28894,31.313648,24707903000.0,394.42377,78.88132,24707903000.0,-93.729416,36.13311
302,3,2,5,502,North Central,AR,Arkansas,125.89496,28.65385,28899410000.0,219.74602,74.481186,28899410000.0,-92.20319,36.002583
303,3,3,5,503,Northeast,AR,Arkansas,223.13582,53.497673,38544978000.0,88.127975,31.377686,38544978000.0,-90.92944,35.815235
304,3,4,5,504,West Central,AR,Arkansas,150.81082,26.945642,34262850000.0,227.782,99.529686,34262850000.0,-93.77597,35.177032
305,3,5,5,505,Central,AR,Arkansas,157.77596,46.085213,27927536000.0,125.59828,55.804726,27927536000.0,-92.673615,34.7266
306,3,6,5,506,East Central,AR,Arkansas,245.12012,31.789791,35771093000.0,59.278603,9.909045,35771093000.0,-91.10568,34.803455
307,3,7,5,507,Southwest,AR,Arkansas,188.2413,51.791744,27246838000.0,134.68925,70.436775,27246838000.0,-93.86173,33.87552
308,3,8,5,508,South Central,AR,Arkansas,222.47664,24.911602,34437796000.0,63.754704,24.45619,34437796000.0,-92.77105,33.583076
309,3,9,5,509,Southeast,AR,Arkansas,236.67407,19.834044,25697376000.0,48.39157,14.633535,25697376000.0,-91.62473,33.682693
401,4,1,6,601,North Coast Drainage,CA,California,127.00681,57.50291,113534070000.0,687.832,526.01337,113606890000.0,-123.07342,40.45475
402,4,2,6,602,Sacramento Drng.,CA,California,124.643074,58.1118,142031930000.0,837.0431,661.8928,141879670000.0,-121.552025,39.93774
403,4,3,6,603,Northeast Inter. Basins,CA,California,103.84869,38.452324,36239720000.0,1826.492,406.5946,36239720000.0,-119.96869,39.730812
404,4,4,6,604,Central Coast Drng.,CA,California,124.83535,45.254684,56716760000.0,285.7617,242.0949,57028264000.0,-121.35572,36.50642
405,4,5,6,605,San Joaquin Drng.,CA,California,129.30043,52.9551,169451400000.0,760.4516,905.54236,168841480000.0,-119.79101,36.81532
406,4,6,6,606,South Coast Drng.,CA,California,108.84249,44.103725,83315876000.0,484.3179,478.06998,83315876000.0,-118.327095,33.984825
407,4,7,6,607,Southeast Desert Basin,CA,California,82.47374,38.4039,237114880000.0,821.74927,559.30634,225444940000.0,-116.506874,34.96361
501,5,1,8,801,Arkansas Drainage Basin,CO,Colorado,162.10603,60.571335,144356540000.0,1726.7694,544.8956,144356540000.0,-103.9762,38.09814
502,5,2,8,802,Colorado Drainage Basin,CO,Colorado,132.39404,42.52604,200253050000.0,2341.578,496.28918,200253050000.0,-107.71645,39.08548
503,5,3,8,803,Kansas Drainage Basin,CO,Colorado,217.3537,62.37199,46889484000.0,1300.0984,135.89885,46889484000.0,-102.64229,39.746925
504,5,4,8,804,Platte Drainage Basin,CO,Colorado,139.11723,58.056416,108591130000.0,1933.6307,604.48944,108591130000.0,-104.74162,40.119854
505,5,5,8,805,Rio Grande Drainage Basin,CO,Colorado,117.92195,31.01975,39103468000.0,2690.493,384.25366,39103468000.0,-106.169235,37.626305
601,6,1,9,901,Northwest,CT,Connecticut,159.02782,15.893035,5699611000.0,233.80992,91.84131,5699611000.0,-73.19192,41.82125
602,6,2,9,902,Central,CT,Connecticut,162.54865,17.156069,14898519000.0,100.252846,55.79563,14898519000.0,-72.54926,41.664444
603,6,3,9,903,Coastal,CT,Connecticut,152.26595,22.360106,6840493600.0,27.714785,33.213753,6913455000.0,-72.81552,41.26263
701,7,1,10,1001,Northern,DE,Delaware,227.92744,41.911884,2387465000.0,17.512733,20.07,2387465000.0,-75.6465,39.587593
702,7,2,10,1002,Southern,DE,Delaware,196.08524,60.36259,9201321000.0,8.190037,5.851873,9201321000.0,-75.440285,38.82596
801,8,1,12,1201,Northwest,FL,Florida,146.48953,38.13527,66677240000.0,25.019234,21.843401,66761370000.0,-85.56275,30.456402
802,8,2,12,1202,North,FL,Florida,146.12866,40.570015,69700140000.0,17.890972,13.870726,69700140000.0,-82.49138,29.957115
803,8,3,12,1203,North Central,FL,Florida,137.1062,47.098305,44790650000.0,16.265732,11.2072115,44875750000.0,-81.754715,28.805212
804,8,4,12,1204,South Central,FL,Florida,141.47946,40.55125,63684340000.0,16.397034,12.350246,63684340000.0,-81.56235,27.703062
805,8,5,12,1205,Everglades,FL,Florida,184.92676,130.86867,62390520000.0,3.938691,3.524987,62390520000.0,-81.13128,26.31596
806,8,6,12,1206,Lower East Coast,FL,Florida,132.32498,54.576057,11988512000.0,2.2334783,2.112891,11988512000.0,-80.22407,26.180784
807,8,7,12,1207,Keys,FL,Florida,204.89993,33.42153,1928312000.0,0.13630863,0.35119042,1928312000.0,-80.582405,25.12781
901,9,1,13,1301,Northwest,GA,Georgia,156.58598,26.361483,19716086000.0,256.21283,63.41465,19716086000.0,-85.07164,34.45936
902,9,2,13,1302,North Central,GA,Georgia,171.01456,27.230518,32324500000.0,371.39105,150.70038,32324500000.0,-84.093216,34.260033
903,9,3,13,1303,Northeast,GA,Georgia,184.74693,13.566096,17850501000.0,254.92029,164.37787,17850501000.0,-83.09072,34.222713
904,9,4,13,1304,West Central,GA,Georgia,176.69005,21.712317,35238056000.0,208.98164,65.63884,35238056000.0,-84.62977,32.995224
905,9,5,13,1305,Central,GA,Georgia,179.31651,19.87099,48136786000.0,118.507095,41.89146,48136786000.0,-83.28221,32.86602
906,9,6,13,1306,East Central,GA,Georgia,168.4662,20.338953,30165776000.0,70.11958,35.947197,30165776000.0,-82.030876,32.870407
907,9,7,13,1307,Southwest,GA,Georgia,180.18924,16.488873,35930075000.0,74.60798,30.023235,35930075000.0,-84.48755,31.43678
908,9,8,13,1308,South Central,GA,Georgia,168.46153,21.955677,42725335000.0,71.398346,23.011662,42725335000.0,-83.26482,31.387989
909,9,9,13,1309,Southeast,GA,Georgia,173.69247,88.53433,45901350000.0,23.187687,19.70361,45901350000.0,-81.877045,31.4835
1001,10,1,16,1601,Panhandle,ID,Idaho,153.52711,42.08864,22768663000.0,889.99426,274.7595,22768663000.0,-116.653656,48.214943
1002,10,2,16,1602,North Central Prairies,ID,Idaho,212.26375,42.702225,15763498000.0,945.553,264.7743,15763498000.0,-116.272675,46.37154
1003,10,3,16,1603,North Central Canyons,ID,Idaho,167.92474,44.53248,10465631000.0,706.0778,279.97144,10465631000.0,-116.46877,46.132336
1004,10,4,16,1604,Central Mountains,ID,Idaho,119.39542,39.910343,149463740000.0,1628.9921,472.97452,149463740000.0,-115.323814,45.20973
1005,10,5,16,1605,Southwestern Valleys,ID,Idaho,151.4039,46.874115,31858852000.0,917.50745,202.76648,31858852000.0,-116.29639,43.667587
1006,10,6,16,1606,Southwestern Highlands,ID,Idaho,108.450836,36.58184,42140885000.0,1531.4622,246.47252,42140885000.0,-115.85517,42.455673
1007,10,7,16,1607,Central Plains,ID,Idaho,152.2437,46.079548,24119646000.0,1260.7037,171.26291,24119646000.0,-114.24917,42.880417
1008,10,8,16,1608,Northeastern Valleys,ID,Idaho,108.94687,25.782198,24861966000.0,2041.3801,383.82657,24861966000.0,-113.59992,44.488205
1009,10,9,16,1609,Upper Snake River Plains,ID,Idaho,146.89986,53.898685,43751590000.0,1540.7522,193.27892,43751590000.0,-112.74139,43.492004
1010,10,10,16,1610,Eastern Highlands,ID,Idaho,185.98062,51.534966,67373662000.0,1798.3063,250.73073,67373662000.0,-112.006996,42.949574
1101,11,1,17,1701,Northwest,IL,Illinois,251.16402,30.600418,37322250000.0,220.90237,30.286001,37322250000.0,-89.81212,41.77909
1102,11,2,17,1702,Northeast,IL,Illinois,210.22977,51.86322,35515662000.0,213.44789,33.531418,35515662000.0,-88.3372,41.78311
1103,11,3,17,1703,West,IL,Illinois,272.41678,16.402168,28662956000.0,190.67795,26.406624,28662956000.0,-90.71024,40.436085
1104,11,4,17,1704,Central,IL,Illinois,251.19206,28.772596,32266519000.0,196.76778,30.392233,32266519000.0,-89.33177,40.45015
1105,11,5,17,1705,East,IL,Illinois,212.83188,29.64908,30077792000.0,206.81767,13.704929,30077792000.0,-88.103165,40.56605
1106,11,6,17,1706,West Southwest,IL,Illinois,267.35474,18.900572,39124066000.0,173.66052,22.008831,39124066000.0,-89.999306,39.400272
1107,11,7,17,1707,East Southeast,IL,Illinois,239.94705,11.501192,37673300000.0,171.71933,24.33309,37673300000.0,-88.333206,39.176163
1108,11,8,17,1708,Southwest,IL,Illinois,246.49083,25.530558,26999510000.0,135.02046,21.285997,26999510000.0,-89.50208,38.013798
1109,11,9,17,1709,Southeast,IL,Illinois,234.67627,20.80458,26086343000.0,128.22594,16.417328,26086343000.0,-88.51402,38.009617
1201,12,1,18,1801,Northwest,IN,Indiana,174.0603,51.254047,22082066000.0,209.72913,15.533629,22082066000.0,-87.011856,41.165844
1202,12,2,18,1802,North Central,IN,Indiana,200.21883,28.576809,19985760000.0,236.1539,20.532095,19985760000.0,-86.10986,41.10907
1203,12,3,18,1803,Northeast,IN,Indiana,184.26022,18.302526,18146940000.0,260.39734,21.565115,18146940000.0,-85.22372,41.16479
1204,12,4,18,1804,West Central,IN,Indiana,230.91048,20.706604,21923406000.0,201.11505,32.387318,21923406000.0,-87.10503,39.854557
1205,12,5,18,1805,Central,IN,Indiana,204.10274,21.093693,31583465000.0,251.38028,28.78155,31583465000.0,-86.011246,39.85654
1206,12,6,18,1806,East Central,IN,Indiana,179.41212,22.581636,13263806000.0,300.88483,29.176083,13263806000.0,-85.15127,40.056217
1207,12,7,18,1807,Southwest,IN,Indiana,225.55138,37.533894,25607942000.0,142.48016,21.785553,25607942000.0,-87.24632,38.499413
1208,12,8,18,1808,South Central,IN,Indiana,185.4773,26.21909,20570489000.0,189.55022,33.896404,20570489000.0,-86.30729,38.628975
1209,12,9,18,1809,Southeast,IN,Indiana,193.18202,35.99588,14305724000.0,220.48686,48.78635,14305724000.0,-85.347534,38.945538
1301,13,1,19,1901,Northwest,IA,Iowa,280.39737,19.751972,35597144000.0,411.20847,30.509363,35597144000.0,-95.486176,43.028187
1302,13,2,19,1902,North Central,IA,Iowa,247.83807,27.245111,31346491000.0,351.47568,26.61631,31346491000.0,-93.48856,43.037006
1303,13,3,19,1903,Northeast,IA,Iowa,229.18915,23.79543,34203382000.0,304.52136,44.83976,34203382000.0,-91.75225,42.860477
1304,13,4,19,1904,West Central,IA,Iowa,283.67166,28.622725,38392250000.0,372.57526,36.73653,38392250000.0,-95.26394,42.042084
1305,13,5,19,1905,Central,IA,Iowa,264.2084,11.138849,37822046000.0,299.72208,32.09916,37822046000.0,-93.33573,42.033657
1306,13,6,19,1906,East Central,IA,Iowa,248.62518,23.026686,32721201000.0,233.11847,29.525446,32721201000.0,-91.27108,41.88572
1307,13,7,19,1907,Southwest,IA,Iowa,280.40637,21.454758,25403482000.0,346.7067,32.371716,25403482000.0,-95.13838,41.058495
1308,13,8,19,1908,South Central,IA,Iowa,244.7484,14.504734,29956186000.0,301.00122,40.63928,29956186000.0,-93.5625,40.999718
1309,13,9,19,1909,Southeast,IA,Iowa,254.47183,16.44161,27309773000.0,215.01959,28.308832,27309773000.0,-91.89795,41.03855
1401,14,1,20,2001,Northwest,KS,Kansas,294.39844,20.394281,40750780000.0,895.7745,146.98804,40750780000.0,-100.84375,39.561584
1402,14,2,20,2002,North Central,KS,Kansas,256.24698,31.72785,46651777000.0,491.4628,82.378914,46651777000.0,-98.22446,39.55423
1403,14,3,20,2003,Northeast,KS,Kansas,217.766,33.34064,32783841000.0,338.1491,45.855736,32783841000.0,-95.893135,39.52111
1404,14,4,20,2004,West Central,KS,Kansas,287.20078,25.975584,41941094000.0,893.2615,149.24483,41941094000.0,-100.823456,38.6852
1405,14,5,20,2005,Central,KS,Kansas,230.13611,36.38649,46413620000.0,495.33667,81.89889,46413620000.0,-98.19069,38.66345
1406,14,6,20,2006,East Central,KS,Kansas,179.14664,24.93079,44185060000.0,336.90033,54.3537,44185060000.0,-95.764885,38.599476
1407,14,7,20,2007,Southwest,KS,Kansas,251.08458,56.963676,61341127000.0,865.9907,128.12875,61341127000.0,-100.8125,37.623253
1408,14,8,20,2008,South Central,KS,Kansas,208.05124,41.27663,59349660000.0,508.06015,98.867935,59349660000.0,-98.37857,37.62058
1409,14,9,20,2009,Southeast,KS,Kansas,171.35066,34.890244,53272162000.0,316.23428,60.582005,53272162000.0,-95.88063,37.5419
1501,15,1,21,2101,Western,KY,Kentucky,224.81197,33.76725,52326072000.0,136.66228,27.441984,52326072000.0,-87.75534,37.134758
1502,15,2,21,2102,Central,KY,Kentucky,175.28741,29.658846,47640117000.0,204.28737,44.82648,47640117000.0,-85.818985,37.343468
1503,15,3,21,2103,Blue Grass,KY,Kentucky,138.07524,33.089542,44102350000.0,239.09311,39.788944,44102350000.0,-84.567314,38.2366
1504,15,4,21,2104,Eastern,KY,Kentucky,149.61713,20.895819,66070032000.0,312.4268,85.433334,66070032000.0,-83.4799,37.474514
1601,16,1,22,2201,Northwest,LA,Louisiana,234.76581,18.974276,18954301000.0,60.5523,14.732936,18954301000.0,-93.64436,32.443893
1602,16,2,22,2202,North Central,LA,Louisiana,223.66954,20.175312,29501495000.0,50.677574,21.93053,29501495000.0,-92.59847,32.41937
1603,16,3,22,2203,Northeast,LA,Louisiana,243.34396,25.84176,21078374000.0,22.664442,4.924004,21078374000.0,-91.52384,32.44431
1604,16,4,22,2204,West Central,LA,Louisiana,215.73415,22.3645,19325151000.0,61.16378,22.699108,19325151000.0,-93.26139,31.452433
1605,16,5,22,2205,Central,LA,Louisiana,243.05624,33.814087,34525254000.0,22.360403,14.9319,34525254000.0,-92.1693,31.213844
1606,16,6,22,2206,East Central,LA,Louisiana,242.98471,44.8987,30403215000.0,26.412344,25.906528,30403215000.0,-90.6759,30.638628
1607,16,7,22,2207,Southwest,LA,Louisiana,256.78577,47.32823,39419806000.0,9.128498,12.53063,39419806000.0,-92.935776,30.17213
1608,16,8,22,2208,South Central,LA,Louisiana,264.21545,59.712925,19539923000.0,2.0440276,2.3178377,19539923000.0,-91.54694,29.974485
1609,16,9,22,2209,Southeast,LA,Louisiana,281.19772,80.67449,45022503000.0,0.798384,0.72407925,45275560000.0,-90.17994,29.624434
1701,17,1,23,2301,Northern,ME,Maine,204.37515,39.891167,91263480000.0,304.9593,125.88095,91263480000.0,-69.30697,46.0259
1702,17,2,23,2302,Southern Interior,ME,Maine,186.80981,42.243626,54188843000.0,104.3475,52.010334,54188843000.0,-69.232994,44.732964
1703,17,3,23,2303,Coastal,ME,Maine,153.68555,33.114285,32066620000.0,22.281866,26.928823,32206119000.0,-68.93801,44.19159
1801,18,1,24,2401,Southeastern Shore,MD,Maryland,214.00806,70.42084,8826804000.0,3.6101685,4.47288,8903322000.0,-75.59667,38.184208
1802,18,2,24,2402,Central Eastern Shore,MD,Maryland,213.26382,71.170395,7791216600.0,4.1939764,5.173235,7791216600.0,-76.0308,38.61619
1803,18,3,24,2403,Lower Southern,MD,Maryland,177.37813,34.198822,7891753500.0,13.625285,16.69411,7891753500.0,-76.75211,38.389015
1804,18,4,24,2404,Upper Southern,MD,Maryland,177.47348,48.548798,6026291700.0,23.959959,20.7316,6026291700.0,-76.72592,38.913746
1805,18,5,24,2405,Northeastern Shore,MD,Maryland,188.1648,43.57902,4505723400.0,8.244212,7.1043115,4505723400.0,-76.06474,39.13305
1806,18,6,24,2406,Northern Central,MD,Maryland,187.12587,37.365444,19587539000.0,109.297516,72.16126,19587539000.0,-76.784256,39.44463
1807,18,7,24,2407,Appalachian Mountain,MD,Maryland,139.4724,48.459232,5517997600.0,241.59615,127.90208,5517997600.0,-78.2508,39.625725
1808,18,8,24,2408,Allegheny Plateau,MD,Maryland,126.9946,9.177849,3732790500.0,709.7548,78.579994,3732790500.0,-79.28762,39.543484
1901,19,1,25,2501,Western,MA,Massachusettes,145.00684,19.354418,8152558600.0,348.801,117.49503,8152558600.0,-73.07301,42.37986
1902,19,2,25,2502,Central,MA,Massachusettes,159.48524,21.670769,21747016000.0,130.93097,87.24029,21747016000.0,-71.900536,42.35989
1903,19,3,25,2503,Coastal,MA,Massachusettes,149.27118,50.035103,18729568000.0,9.251776,11.684615,18874724000.0,-70.68834,41.911335
2001,20,1,26,2601,West Upper,MI,Michigan,166.8163,77.36093,62804550000.0,321.23627,115.680916,62804550000.0,-88.43506,46.580666
2002,20,2,26,2602,East Upper,MI,Michigan,167.45746,90.39694,49045422000.0,211.89476,33.670456,49045422000.0,-85.66711,46.203
2003,20,3,26,2603,Northwest,MI,Michigan,125.736664,56.699043,32655196000.0,247.6301,74.99631,32655196000.0,-85.48336,44.87197
2004,20,4,26,2604,Northeast Lower,MI,Michigan,146.5607,56.763477,39021924000.0,267.8097,71.06162,39021924000.0,-84.097275,44.892406
2005,20,5,26,2605,West Central Lower,MI,Michigan,143.97049,29.715954,17429516000.0,233.36058,45.90311,17429516000.0,-86.0682,43.693027
2006,20,6,26,2606,Central Lower,MI,Michigan,176.91599,36.44411,24081285000.0,270.53903,52.960773,24081285000.0,-84.88649,43.688046
2007,20,7,26,2607,East Central Lower,MI,Michigan,165.19363,63.906387,26344933000.0,202.62584,24.356895,26344933000.0,-83.41024,43.634727
2008,20,8,26,2608,Southwest Lower,MI,Michigan,182.11511,36.52664,26351786000.0,222.3205,31.03921,26351786000.0,-85.93607,42.46325
2009,20,9,26,2609,South Central Lower,MI,Michigan,210.71121,27.403952,34152817000.0,270.91638,29.91279,34152817000.0,-84.80099,42.433033
2010,20,10,26,2610,Southeast Lower,MI,Michigan,184.32253,48.788433,36733583000.0,235.04677,41.944294,36733583000.0,-83.436806,42.53943
2101,21,1,27,2701,Northwest,MN,Minnesota,235.85762,52.806587,65664205000.0,340.59335,65.791565,65664205000.0,-96.13675,47.85222
2102,21,2,27,2702,North Central,MN,Minnesota,305.65842,147.51967,73248780000.0,389.72562,31.295162,73248780000.0,-94.29331,47.772682
2103,21,3,27,2703,Northeast,MN,Minnesota,238.45,109.645584,60469092000.0,411.41873,96.10634,60469092000.0,-91.8688,47.63511
2104,21,4,27,2704,West Central,MN,Minnesota,238.66818,31.948936,49075710000.0,355.78873,46.74096,49075710000.0,-95.88371,45.70619
2105,21,5,27,2705,Central,MN,Minnesota,235.79453,45.95474,52076570000.0,341.9983,41.357925,52076570000.0,-94.4536,45.38468
2106,21,6,27,2706,East Central,MN,Minnesota,264.21536,86.52652,46634263000.0,335.03622,50.577827,46634263000.0,-93.26374,46.036503
2107,21,7,27,2707,Southwest,MN,Minnesota,258.57892,12.536222,29989610000.0,438.43457,69.23939,29989610000.0,-95.68209,44.048187
2108,21,8,27,2708,South Central,MN,Minnesota,261.8563,19.119516,32799621000.0,333.20874,34.499004,32799621000.0,-93.975845,44.000412
2109,21,9,27,2709,Southeast,MN,Minnesota,234.37256,36.592533,30139156000.0,323.45554,57.710617,30139156000.0,-92.373146,44.02729
2201,22,1,28,2801,Upper Delta,MS,Mississippi,229.27408,31.182915,15548017000.0,48.20917,10.723472,15548017000.0,-90.50731,34.120735
2202,22,2,28,2802,North Central,MS,Mississippi,244.2068,29.42516,25319854000.0,99.65527,29.411436,25319854000.0,-89.64811,34.404903
2203,22,3,28,2803,Northeast,MS,Mississippi,211.13666,29.926683,19384924000.0,125.40705,26.608536,19384924000.0,-88.66542,34.511383
2204,22,4,28,2804,Lower Delta,MS,Mississippi,226.63416,34.935085,22124296000.0,37.888138,16.124262,22124296000.0,-90.61753,33.16198
2205,22,5,28,2805,Central,MS,Mississippi,244.34326,22.768911,32081890000.0,103.5235,28.098059,32081890000.0,-89.72841,32.966534
2206,22,6,28,2806,East Central,MS,Mississippi,218.8294,21.733633,27269660000.0,91.217674,31.794258,27269660000.0,-88.746544,33.292934
2207,22,7,28,2807,Southwest,MS,Mississippi,251.43115,42.472717,32854968000.0,73.4944,33.899807,32854968000.0,-90.82661,31.724758
2208,22,8,28,2808,South Central,MS,Mississippi,214.8502,11.110965,23679867000.0,94.98783,26.636955,23679867000.0,-89.84243,31.540195
2209,22,9,28,2809,Southeast,MS,Mississippi,212.80113,12.591638,30622863000.0,78.84641,32.702217,30622863000.0,-88.89662,31.750708
2210,22,10,28,2810,Coastal,MS,Mississippi,224.11453,27.435726,20579314000.0,25.527603,23.152788,20579314000.0,-89.08786,30.614786
2301,23,1,29,2901,Northwest Prairie,MO,Missouri,244.10179,24.4669,75280160000.0,258.82605,37.15163,75280160000.0,-93.963356,39.786907
2302,23,2,29,2902,Northeast Prairie,MO,Missouri,219.89604,30.836323,73234070000.0,209.22278,38.291355,73234070000.0,-91.70926,39.323063
2303,23,3,29,2903,West Central Plains,MO,Missouri,183.15028,43.31941,54606430000.0,245.35051,30.214174,54606430000.0,-93.47469,38.324238
2304,23,4,29,2904,West Ozarks,MO,Missouri,141.12274,33.911736,59215122000.0,332.2126,53.641003,59215122000.0,-93.35872,37.1092
2305,23,5,29,2905,East Ozarks,MO,Missouri,149.90158,38.818707,77851420000.0,247.60585,78.49449,77851420000.0,-91.0694,37.449993
2306,23,6,29,2906,Bootheel,MO,Missouri,220.92743,43.017277,21515020000.0,93.86298,17.270428,21515020000.0,-89.865875,36.648785
2401,24,1,30,3001,Western,MT,Montana,128.3308,30.84757,126393156000.0,1377.0261,374.8456,126393156000.0,-114.24338,47.466164
2402,24,2,30,3002,Southwestern,MT,Montana,132.302,33.68423,72113220000.0,1928.1626,335.7355,72113220000.0,-112.23125,45.40234
2403,24,3,30,3003,North Central,MT,Montana,193.98096,46.15493,138637590000.0,1017.71893,254.79515,138637590000.0,-110.34834,48.32703
2404,24,4,30,3004,Central,MT,Montana,122.01661,27.798561,115556600000.0,1321.5536,329.17505,115556600000.0,-110.28057,46.928844
2405,24,5,30,3005,South Central,MT,Montana,126.3259,28.351028,89805500000.0,1408.0986,487.01913,89805500000.0,-108.75908,45.60427
2406,24,6,30,3006,Northeastern,MT,Montana,180.96371,45.763496,115318530000.0,758.4732,92.29834,115318530000.0,-105.8436,47.927948
2407,24,7,30,3007,Southeastern,MT,Montana,145.08722,26.777834,102063710000.0,931.3268,116.90481,102063710000.0,-105.5445,46.076897
