climdiv,climdiv_state_code,cdnew,state_fips,fips_cd,climdiv_name,climdiv_state_abrv,climdiv_state_name,climdiv_mean_mass_content_of_water_in_soil,climdiv_standard_deviation_mass_content_of_water_in_soil,climdiv_area_for_mass_content_of_water_in_soil,climdiv_mean_surface_elevation,climdiv_standard_deviation_surface_elevation,climdiv_area_for_surface_elevation,climdiv_mean_longitude,climdiv_mean_latitude
2501,25,1,31,3101,Panhandle,NE,Nebraska,156.67186,45.371277,74247210000.0,1247.7814,129.4225,74247210000.0,-103.05447,41.992367
2502,25,2,31,3102,North Central,NE,Nebraska,111.20716,22.146593,97565155000.0,853.63525,182.45592,97565155000.0,-100.30694,42.270596
2503,25,3,31,3103,Northeast,NE,Nebraska,254.88434,54.563354,40298988000.0,474.56485,73.691216,40298988000.0,-97.381836,42.20852
2505,25,5,31,3105,Central,NE,Nebraska,262.80725,57.06111,38597220000.0,705.0988,89.68105,38597220000.0,-99.2797,41.214115
2506,25,6,31,3106,East Central,NE,Nebraska,262.88904,36.831547,44818563000.0,440.60065,70.78907,44818563000.0,-97.0919,41.168556
2507,25,7,31,3107,Southwest,NE,Nebraska,213.75449,88.49749,48602940000.0,922.3082,94.14488,48602940000.0,-101.11978,40.676777
2508,25,8,31,3108,South Central,NE,Nebraska,293.9833,35.59462,23984976000.0,649.037,61.266087,23984976000.0,-99.185585,40.33203
2509,25,9,31,3109,Southeast,NE,Nebraska,258.40335,24.597794,34167175000.0,419.20847,78.140434,34167175000.0,-96.89634,40.336227
2601,26,1,32,3201,Northwestern,NV,Nevada,110.86896,52.18682,158871340000.0,1484.4674,251.2097,158871340000.0,-118.66298,40.507862
2602,26,2,32,3202,Northeastern,NV,Nevada,113.358025,50.383858,183376720000.0,1855.8712,238.4229,183376720000.0,-115.61202,40.40043
2603,26,3,32,3203,South Central,NV,Nevada,75.99532,40.39678,178337270000.0,1711.2778,327.49957,178337270000.0,-116.36122,38.000244
2604,26,4,32,3204,Extreme Southern,NV,Nevada,63.68734,35.490704,51600900000.0,877.93024,323.75003,51600900000.0,-115.14925,36.370647
2701,27,1,33,3301,Northern,NH,New Hampshire,160.79889,24.950453,16044086000.0,439.18066,165.4325,16044086000.0,-71.5279,44.407307
2702,27,2,33,3302,Southern,NH,New Hampshire,152.70233,23.539997,32541454000.0,210.26405,137.45876,32541454000.0,-71.59452,43.31473
2801,28,1,34,3401,Northern,NJ,New Jersey,150.65106,33.3483,14867834000.0,123.10874,88.83928,14867834000.0,-74.602615,40.840504
2802,28,2,34,3402,Southern,NJ,New Jersey,178.7305,55.76812,23349684000.0,18.74865,14.309263,23349684000.0,-74.752556,39.813023
2803,28,3,34,3403,Coastal,NJ,New Jersey,169.89622,66.96136,5296503000.0,1.9172486,5.6745796,5296503000.0,-74.39256,39.59129
2901,29,1,35,3501,Northwestern Plateau,NM,New Mexico,135.33664,37.228134,69077320000.0,1978.1547,221.07236,69077320000.0,-108.205414,36.083496
2902,29,2,35,3502,Northern Mountains,NM,New Mexico,143.62288,37.151436,98922775000.0,2203.2144,356.79532,98922775000.0,-105.69625,36.180294
2903,29,3,35,3503,Northeastern Plains,NM,New Mexico,173.01872,38.302746,74525440000.0,1418.679,173.03865,74525440000.0,-103.66223,35.349525
2904,29,4,35,3504,Southwestern Mountains,NM,New Mexico,135.34312,36.993237,80471800000.0,2138.8254,222.26328,80471800000.0,-108.03762,34.10385
2905,29,5,35,3505,Central Valley,NM,New Mexico,133.86958,46.297974,51238023000.0,1579.3363,178.32298,51238023000.0,-106.71962,33.93405
2906,29,6,35,3506,Central Highlands,NM,New Mexico,154.35469,52.55403,51986436000.0,1970.8257,181.75262,51986436000.0,-105.739784,34.153313
2907,29,7,35,3507,Southeastern Plains,NM,New Mexico,127.15965,45.171574,109968970000.0,1278.3984,215.30925,109968970000.0,-104.29286,33.4066
2908,29,8,35,3508,Southern Desert,NM,New Mexico,135.22717,49.98556,95845720000.0,1407.7433,174.54698,95845720000.0,-107.364365,32.353127
3001,30,1,36,3601,Western Plateau,NY,New York,126.32889,23.961296,21285579000.0,462.78372,92.76051,21285579000.0,-77.89914,42.24407
3002,30,2,36,3602,Eastern Plateau,NY,New York,115.1905,24.196394,47329677000.0,401.72147,122.31763,47329677000.0,-75.12127,42.298485
3003,30,3,36,3603,Northern Plateau,NY,New York,164.89943,29.05007,35110340000.0,489.6371,120.36916,35110340000.0,-74.68721,43.860237
3004,30,4,36,3604,Coastal,NY,New York,133.27232,30.394009,13036865000.0,8.029992,13.447905,13110103000.0,-73.02972,40.840874
3005,30,5,36,3605,Hudson Valley,NY,New York,140.79396,32.333084,32624128000.0,139.78584,98.813644,32624128000.0,-73.77779,42.20182
3006,30,6,36,3606,Mohawk Valley,NY,New York,162.92554,25.844131,14702735000.0,266.3271,115.8841,14702735000.0,-74.91429,43.10177
3007,30,7,36,3607,Champlain Valley,NY,New York,136.66182,31.745096,14624803000.0,247.65721,164.13715,14624803000.0,-73.63,44.27436
3008,30,8,36,3608,St. Lawrence Valley,NY,New York,160.82602,32.037994,15770767000.0,210.78122,144.66115,15770767000.0,-74.87406,44.654015
3009,30,9,36,3609,Great Lakes,NY,New York,164.68748,51.614517,45308514000.0,192.49367,115.61441,45308514000.0,-77.58189,43.19137
3010,30,10,36,3610,Central Lakes,NY,New York,162.56596,38.32614,25100495000.0,289.51587,117.44448,25100495000.0,-77.064156,42.736305
3101,31,1,37,3701,Southern Mountains,NC,North Carolina,157.50035,27.60715,37919527000.0,689.8089,255.34773,37919527000.0,-82.77566,35.479786
3102,31,2,37,3702,Northern Mountains,NC,North Carolina,165.02673,24.354544,17178891000.0,558.6792,279.12134,17178891000.0,-81.22991,36.237335
3103,31,3,37,3703,Northern Piedmont,NC,North Carolina,193.22334,15.882253,30917984000.0,170.15338,64.98432,30917984000.0,-79.21662,36.247498
3104,31,4,37,3704,Central Piedmont,NC,North Carolina,184.01802,17.44949,27582253000.0,187.99243,76.06154,27582253000.0,-79.943275,35.738056
3105,31,5,37,3705,Southern Piedmont,NC,North Carolina,163.89746,37.152344,27444863000.0,164.11674,60.925274,27444863000.0,-80.40153,35.21776
3106,31,6,37,3706,Southern Coastal Plain,NC,North Carolina,174.85028,39.1737,49521504000.0,28.669567,22.756245,49521504000.0,-78.41897,34.673027
3107,31,7,37,3707,Central Coastal Plain,NC,North Carolina,217.3669,72.6045,40212255000.0,15.574021,19.162836,40212255000.0,-77.18356,35.308224
3108,31,8,37,3708,Northern Coastal Plain,NC,North Carolina,232.3494,76.028175,40836776000.0,14.433616,19.525528,40836776000.0,-76.79673,36.09037
3201,32,1,38,3801,Northwest,ND,North Dakota,235.70963,17.530733,48605910000.0,623.95734,69.006744,48605910000.0,-102.553,48.451115
3202,32,2,38,3802,North Central,ND,North Dakota,211.94205,34.120804,35460480000.0,482.07877,46.278347,35460480000.0,-100.22451,48.425743
3203,32,3,38,3803,Northeast,ND,North Dakota,229.7265,18.838531,44610187000.0,391.9668,92.65032,44610187000.0,-98.16748,48.393723
3204,32,4,38,3804,West Central,ND,North Dakota,198.00444,34.52913,48242540000.0,637.208,62.2101,48242540000.0,-102.348526,47.52718
3205,32,5,38,3805,Central,ND,North Dakota,222.23341,30.781765,39399133000.0,516.0245,54.03397,39399133000.0,-99.42286,47.2879
3206,32,6,38,3806,East Central,ND,North Dakota,235.1508,17.67477,29229875000.0,358.5102,66.52465,29229875000.0,-97.643,47.1535
3207,32,7,38,3807,Southwest,ND,North Dakota,175.94914,18.941952,41544940000.0,810.32324,65.91378,41544940000.0,-103.12516,46.54776
3208,32,8,38,3808,South Central,ND,North Dakota,186.91786,32.380516,41961650000.0,605.62146,63.684944,41961650000.0,-100.96274,46.525784
3209,32,9,38,3809,Southeast,ND,North Dakota,223.4404,32.99427,38474490000.0,451.53842,119.17771,38474490000.0,-98.2689,46.277714
3301,33,1,39,3901,Northwest,OH,Ohio,163.24582,32.000565,25626835000.0,223.69162,23.763603,25626835000.0,-84.103836,41.2336
3302,33,2,39,3902,North Central,OH,Ohio,171.5891,56.11511,19736783000.0,231.67189,44.569427,19736783000.0,-82.836136,41.21087
3303,33,3,39,3903,Northeast,OH,Ohio,170.7539,35.385426,20621496000.0,283.9925,51.151695,20621496000.0,-81.19905,41.40685
3304,33,4,39,3904,West Central,OH,Ohio,181.13177,13.420899,21040690000.0,302.58844,31.294558,21040690000.0,-84.12416,40.3066
3305,33,5,39,3905,Central,OH,Ohio,192.27725,16.3014,24381542000.0,284.43402,37.36059,24381542000.0,-83.00231,40.047688
3306,33,6,39,3906,East Central,OH,Ohio,187.36778,23.28439,15946691000.0,317.03265,35.65396,15946691000.0,-82.1616,40.6168
3307,33,7,39,3907,Northeast Hills,OH,Ohio,156.11531,20.820942,17191864000.0,319.05606,29.65504,17191864000.0,-81.07345,40.63261
3308,33,8,39,3908,Southwest,OH,Ohio,197.07846,30.50818,23572770000.0,264.16776,44.9738,23572770000.0,-84.14021,39.3756
3309,33,9,39,3909,South Central,OH,Ohio,174.02449,22.10121,21529387000.0,223.23639,33.854794,21529387000.0,-82.80684,38.960926
3310,33,10,39,3910,Southeast,OH,Ohio,165.81233,24.147871,28830341000.0,265.74335,37.088356,28830341000.0,-81.75771,39.68932
3401,34,1,40,4001,Panhandle,OK,Oklahoma,189.2787,43.844067,41386260000.0,897.41614,237.56134,41386260000.0,-101.00058,36.673058
3402,34,2,40,4002,North Central,OK,Oklahoma,187.14507,52.27682,40963080000.0,410.26514,100.64787,40963080000.0,-98.21933,36.59279
3403,34,3,40,4003,Northeast,OK,Oklahoma,165.0286,36.279526,43732950000.0,236.88559,44.58376,43732950000.0,-95.756516,36.504807
3404,34,4,40,4004,West Central,OK,Oklahoma,158.70819,34.172188,31626883000.0,541.3216,81.03645,31626883000.0,-99.139404,35.64316
3405,34,5,40,4005,Central,OK,Oklahoma,175.72119,36.78565,52929733000.0,313.5833,52.209736,52929733000.0,-97.22524,35.549618
3406,34,6,40,4006,East Central,OK,Oklahoma,156.47406,35.6097,37634134000.0,214.61063,44.89878,37634134000.0,-95.4515,35.41407
3407,34,7,40,4007,Southwest,OK,Oklahoma,185.76532,30.589275,36671246000.0,411.96365,67.15792,36671246000.0,-98.890236,34.74612
3408,34,8,40,4008,South Central,OK,Oklahoma,185.52016,38.1375,44522720000.0,250.57843,56.427437,44522720000.0,-96.9369,34.343906
3409,34,9,40,4009,Southeast,OK,Oklahoma,159.87268,49.552464,33524505000.0,199.68571,73.121185,33524505000.0,-95.03633,34.46014
3501,35,1,41,4101,Coastal Area,OR,Oregon,203.98346,68.209625,45166140000.0,221.35149,205.72266,45166140000.0,-123.92335,44.090885
3502,35,2,41,4102,Willamette Valley,OR,Oregon,205.11691,41.511616,48885680000.0,255.81287,225.74275,48885680000.0,-122.92752,44.737343
3503,35,3,41,4103,Southwestern Valleys,OR,Oregon,147.77092,37.80993,45233246000.0,672.3191,383.92862,45233246000.0,-123.05009,42.815475
3504,35,4,41,4104,Northern Cascades,OR,Oregon,161.7878,25.445688,18107110000.0,976.757,340.27145,18107110000.0,-122.08518,44.441685
3505,35,5,41,4105,High Plateau,OR,Oregon,217.67207,87.042816,29457490000.0,1526.6594,188.48132,29457490000.0,-121.39571,42.989902
3506,35,6,41,4106,North Central,OR,Oregon,162.63542,61.100185,45940695000.0,605.1904,311.0441,45940695000.0,-120.17251,45.412537
3507,35,7,41,4107,South Central,OR,Oregon,120.95086,60.38409,154477330000.0,1366.5879,258.4165,154477330000.0,-120.04185,43.351246
3508,35,8,41,4108,Northeast,OR,Oregon,129.16714,45.261765,66952560000.0,1247.1741,326.7033,66952560000.0,-118.01827,45.050877
3509,35,9,41,4109,Southeast,OR,Oregon,98.91327,34.093403,52433800000.0,1263.1501,280.89532,52433800000.0,-117.61277,43.190704
3601,36,1,42,4201,Pocono Mountains,PA,Pennsylvania,113.44762,16.908918,17303503000.0,371.38745,117.90465,17303503000.0,-75.49697,41.323597
3602,36,2,42,4202,East Central Mountains,PA,Pennsylvania,125.66888,23.877491,9976403000.0,237.44757,107.523674,9976403000.0,-75.82965,40.736855
3603,36,3,42,4203,Southeastern Piedmont,PA,Pennsylvania,159.85617,43.01211,23664750000.0,114.12629,49.27426,23664750000.0,-75.83431,40.192333
3604,36,4,42,4204,Lower Susquehanna,PA,Pennsylvania,157.21793,33.273956,13352727000.0,195.00864,70.66644,13352727000.0,-77.20724,39.981968
3605,36,5,42,4205,Middle Susquehanna,PA,Pennsylvania,117.71088,21.552092,24369326000.0,252.89476,100.51828,24369326000.0,-77.0416,40.892292
3606,36,6,42,4206,Upper Susquehanna,PA,Pennsylvania,100.424034,7.0367,20664662000.0,412.6444,101.173294,20664662000.0,-76.527176,41.725952
3607,36,7,42,4207,Central Mountains,PA,Pennsylvania,141.9216,14.096532,22596463000.0,433.06567,100.009026,22596463000.0,-78.14515,41.154984
3608,36,8,42,4208,South Central Mountains,PA,Pennsylvania,131.94295,24.49814,18168210000.0,387.112,121.03255,18168210000.0,-78.33334,40.28114
3609,36,9,42,4209,Southwest Plateau,PA,Pennsylvania,154.54865,13.877024,41580340000.0,388.1405,119.5619,41580340000.0,-79.68404,40.398598
3610,36,10,42,4210,Northwest Plateau,PA,Pennsylvania,149.00111,20.264706,41031380000.0,432.51645,103.644844,41031380000.0,-79.32547,41.624966
3701,37,1,44,4401,All,RI,Rhode Island,129.8474,60.017628,7599431000.0,47.236897,53.71316,7599431000.0,-71.52108,41.61752
3801,38,1,45,4501,Mountain,SC,South Carolina,171.98846,28.219742,3728475000.0,374.62167,117.21105,3728475000.0,-82.76839,34.97387
3802,38,2,45,4502,Northwest,SC,South Carolina,179.36089,18.624998,23472380000.0,212.96013,50.951866,23472380000.0,-82.210175,34.726402
3803,38,3,45,4503,North Central,SC,South Carolina,163.9543,30.99073,16973405000.0,130.42754,41.497948,16973405000.0,-80.95544,34.601147
3804,38,4,45,4504,Northeast,SC,South Carolina,167.57808,34.519424,34980164000.0,28.578999,30.003202,35222266000.0,-79.54523,34.025528
3805,38,5,45,4505,West Central,SC,South Carolina,166.36931,36.274387,21287283000.0,125.69835,33.98121,21287283000.0,-81.90353,33.925686
3806,38,6,45,4506,Central,SC,South Carolina,160.64519,30.348156,24863310000.0,60.26295,31.864717,24863310000.0,-80.69465,33.783485
3807,38,7,45,4507,Southern,SC,South Carolina,159.34248,34.280506,39351110000.0,17.529726,20.284578,39432330000.0,-80.592094,32.877872
3901,39,1,46,4601,Northwest,SD,South Dakota,130.41763,22.619854,61338776000.0,823.9693,103.04848,61338776000.0,-102.77851,45.2487
3902,39,2,46,4602,North Central,SD,South Dakota,183.51807,64.763405,39717884000.0,582.2337,55.913677,39717884000.0,-100.28125,45.467457
3903,39,3,46,4603,Northeast,SD,South Dakota,237.79709,21.596853,40267575000.0,445.50558,78.42363,40267575000.0,-97.82299,45.458256
3904,39,4,46,4604,Black Hills,SD,South Dakota,135.3706,23.643082,17152677000.0,1421.4156,304.60968,17152677000.0,-103.67012,43.924217
3905,39,5,46,4605,Southwest,SD,South Dakota,146.21893,32.240284,54627914000.0,878.2255,129.10759,54627914000.0,-102.505226,43.733955
3906,39,6,46,4606,Central,SD,South Dakota,162.1112,70.8177,56498360000.0,557.5311,67.90431,56498360000.0,-100.225006,44.338448
3907,39,7,46,4607,East Central,SD,South Dakota,244.86815,18.674417,46402160000.0,475.17615,62.67726,46402160000.0,-97.75,44.498577
3908,39,8,46,4608,South Central,SD,South Dakota,142.79811,28.07876,30126852000.0,702.6867,117.30553,30126852000.0,-100.39787,43.357307
3909,39,9,46,4609,Southeast,SD,South Dakota,251.24538,28.828102,53721743000.0,440.3522,49.532597,53721743000.0,-97.71629,43.418697
4001,40,1,47,4701,Eastern,TN,Tennessee,141.46815,34.866333,57136173000.0,396.70465,176.10889,57136173000.0,-83.69363,35.94171
4002,40,2,47,4702,Cumberland Plateau,TN,Tennessee,151.85158,41.164238,35941790000.0,385.53296,109.50886,35941790000.0,-85.3266,35.841114
4003,40,3,47,4703,Middle,TN,Tennessee,165.2856,36.58223,75713390000.0,198.70702,49.34174,75713390000.0,-87.03325,35.857014
4004,40,4,47,4704,Western,TN,Tennessee,250.71696,31.246897,49362520000.0,113.464714,26.158611,49362520000.0,-89.05497,35.712948
4101,41,1,48,4801,High Plains,TX,Texas,199.27068,40.22156,204264280000.0,1006.4301,149.36519,204264280000.0,-101.91766,34.41498
4102,41,2,48,4802,Low Rolling Plains,TX,Texas,168.07735,36.963295,132483960000.0,581.469,134.41997,132483960000.0,-100.22872,33.420017
4103,41,3,48,4803,North Central,TX,Texas,166.95996,43.271736,200943470000.0,262.3069,115.677315,200943470000.0,-97.61071,32.480774
4104,41,4,48,4804,East Texas,TX,Texas,200.68571,27.084805,171502880000.0,88.54615,34.2027,171502880000.0,-95.076546,31.715235
4105,41,5,48,4805,Trans Pecos,TX,Texas,98.87405,51.11386,183975770000.0,1086.5989,276.45016,183975770000.0,-103.76179,30.813204
4106,41,6,48,4806,Edwards Plateau,TX,Texas,85.90975,52.977795,179349950000.0,567.0759,155.03387,179349950000.0,-100.141205,30.575602
4107,41,7,48,4807,South Central,TX,Texas,174.2117,52.40208,114865830000.0,114.37068,92.002884,114865830000.0,-97.543175,29.242018
4108,41,8,48,4808,Upper Coast,TX,Texas,194.15712,43.039707,71284100000.0,13.518767,13.713293,71452670000.0,-95.55606,29.374651
4109,41,9,48,4809,Southern,TX,Texas,154.11389,37.872223,113954930000.0,131.2256,65.49053,113954930000.0,-98.89692,27.895678
4110,41,10,48,4810,Lower Valley,TX,Texas,158.88956,57.721733,18913464000.0,18.646173,20.837137,18913464000.0,-97.80939,26.341948
4201,42,1,49,4901,Western,UT,Utah,116.72229,61.660095,118414460000.0,1523.1798,242.66763,118414460000.0,-113.34236,39.890484
4202,42,2,49,4902,Dixie,UT,Utah,83.67891,34.331158,7173659000.0,1236.7844,389.96268,7173659000.0,-113.54066,37.178284
4203,42,3,49,4903,North Central,UT,Utah,124.046745,60.427444,29123471000.0,1521.5615,292.37393,29123471000.0,-112.15038,40.72332
4204,42,4,49,4904,South Central,UT,Utah,120.80611,42.453403,87124100000.0,2048.4897,407.70642,87124100000.0,-112.092896,38.24078
4205,42,5,49,4905,Northern Mountains,UT,Utah,132.81842,33.3102,59923060000.0,2255.8413,445.63962,59923060000.0,-110.952896,40.738785
4206,42,6,49,4906,Uinta Basin,UT,Utah,95.19086,43.70179,29441305000.0,1799.1167,275.40295,29441305000.0,-109.77589,40.000736
4207,42,7,49,4907,Southeast,UT,Utah,88.32309,42.49023,106710890000.0,1618.8541,307.34384,106710890000.0,-110.18804,38.20689
4301,43,3,50,5001,Northeastern,VT,Vermont,144.31056,19.020575,21836886000.0,352.2721,111.97026,21836886000.0,-72.32161,44.452095
4302,43,2,50,5002,Western,VT,Vermont,144.81949,42.6481,18456824000.0,234.96997,186.04277,18456824000.0,-73.09517,43.98469
4303,43,1,50,5003,Southeastern,VT,Vermont,150.9099,23.906944,8948397000.0,326.10983,142.91566,8948397000.0,-72.61378,43.294983
4401,44,1,51,5101,Tidewater,VA,Virginia,181.29909,42.432007,45410130000.0,14.328937,15.359766,45410130000.0,-76.65867,37.33825
4402,44,2,51,5102,Eastern Piedmont,VA,Virginia,192.07626,21.310726,39279776000.0,87.74119,37.515316,39279776000.0,-77.93081,37.434803
4403,44,3,51,5103,Western Piedmont,VA,Virginia,178.84483,25.414055,37099050000.0,230.81389,107.93589,37099050000.0,-79.24885,37.180676
4404,44,4,51,5104,Northern,VA,Virginia,161.71152,37.719433,26574369000.0,182.35382,122.198524,26574369000.0,-77.991684,38.754845
4405,44,5,51,5105,Central Mountain,VA,Virginia,128.59616,38.49295,26244202000.0,509.21625,162.80759,26244202000.0,-79.495094,37.994484
4406,44,6,51,5106,Southwestern Mountain,VA,Virginia,137.35176,25.724209,38451855000.0,648.62933,149.2287,38451855000.0,-81.56366,36.94976
4501,45,1,53,5301,West Olympic Coast,WA,Washington,168.2999,76.7905,30079947000.0,207.47932,264.1423,30145080000.0,-123.931274,47.38939
4502,45,2,53,5302,Ne Olympic San Juan,WA,Washington,127.1383,42.520836,8628256000.0,20.3638,54.495953,8628256000.0,-122.760445,48.30861
4503,45,3,53,5303,Puget Sound Lowlands,WA,Washington,148.82985,64.09491,20808059000.0,78.35467,130.54074,20808059000.0,-122.48163,47.793865
4504,45,4,53,5304,E Olympic Cascade Foothills,WA,Washington,180.60376,67.99943,52114825000.0,354.11536,332.69693,52114825000.0,-122.495,47.16057
4505,45,5,53,5305,Cascade Mountains West,WA,Washington,140.68982,31.971989,30995139000.0,904.9268,401.00113,30995139000.0,-121.54044,47.369984
4506,45,6,53,5306,East Slope Cascades,WA,Washington,131.79828,36.68422,51408548000.0,1040.8817,405.64236,51408548000.0,-120.71938,47.475533
4507,45,7,53,5307,Okanogan Big Bend,WA,Washington,157.00174,52.310947,33770187000.0,630.3477,192.5625,33770187000.0,-119.15196,47.86587
4508,45,8,53,5308,Central Basin,WA,Washington,185.52852,65.423355,63899996000.0,382.4178,177.49791,63899996000.0,-119.500885,46.615078
4509,45,9,53,5309,Northeastern,WA,Washington,149.47975,36.282997,43037487000.0,816.52826,257.26163,43037487000.0,-118.01086,48.35264
4510,45,10,53,5310,Palouse Blue Mountains,WA,Washington,212.1028,65.80329,26571407000.0,682.1133,266.1124,26571407000.0,-117.57328,46.668736
4601,46,1,54,5401,Northwestern,WV,West Virginia,149.378,22.891785,9846788000.0,273.77676,49.57184,9846788000.0,-80.98464,39.5937
4602,46,2,54,5402,North Central,WV,West Virginia,136.99318,17.505,23423683000.0,349.00687,90.1714,23423683000.0,-80.51295,39.14955
4603,46,3,54,5403,Southwestern,WV,West Virginia,130.13333,18.710451,28938605000.0,272.56882,76.50092,28938605000.0,-81.82143,38.317947
4604,46,4,54,5404,Central,WV,West Virginia,127.45008,16.991152,36219690000.0,711.23096,194.76309,36219690000.0,-80.274574,38.486195
4605,46,5,54,5405,Southern,WV,West Virginia,116.52531,22.145275,12969097000.0,589.96313,120.224075,12969097000.0,-81.0554,37.563686
4606,46,6,54,5406,Northeastern,WV,West Virginia,102.91927,33.969193,15084225000.0,356.7576,179.09074,15084225000.0,-78.68134,39.17764
4701,47,1,55,5501,Northwest,WI,Wisconsin,183.87189,62.22528,53211783000.0,335.03696,64.24703,53211783000.0,-91.61376,45.90592
4702,47,2,55,5502,North Central,WI,Wisconsin,204.40608,57.67014,54004760000.0,419.095,83.28671,54004760000.0,-90.11865,45.570694
4703,47,3,55,5503,Northeast,WI,Wisconsin,192.10948,42.34613,33451895000.0,343.14835,107.32512,33451895000.0,-88.50662,45.269344
4704,47,4,55,5504,West Central,WI,Wisconsin,190.225,45.326153,35294300000.0,282.80945,38.023705,35294300000.0,-91.48659,44.48155
4705,47,5,55,5505,Central,WI,Wisconsin,182.7312,53.00121,28400378000.0,290.01266,37.918194,28400378000.0,-89.55835,44.169914
4706,47,6,55,5506,East Central,WI,Wisconsin,163.76161,91.663536,31589458000.0,223.88744,40.34934,31589458000.0,-87.94618,44.30532
4707,47,7,55,5507,Southwest,WI,Wisconsin,212.67686,31.282482,28743326000.0,276.53864,42.39354,28743326000.0,-90.45087,43.154682
4708,47,8,55,5508,South Central,WI,Wisconsin,237.08144,47.47116,24606441000.0,271.00967,22.666033,24606441000.0,-89.150826,43.080772
4709,47,9,55,5509,Southeast,WI,Wisconsin,197.46635,67.27673,15369976000.0,245.87518,39.730335,15369976000.0,-88.174995,42.975883
4801,48,1,56,5601,Yellowstone Drainage,WY,Wyoming,112.620445,25.383165,21276010000.0,2299.705,406.62317,21276010000.0,-110.10675,44.664604
4802,48,2,56,5602,Snake Drainage,WY,Wyoming,123.99865,33.31945,26799608000.0,2330.0496,293.22806,26799608000.0,-110.62066,43.553883
4803,48,3,56,5603,Green And Bear Drainage,WY,Wyoming,134.17549,39.551933,96622720000.0,2179.2415,241.6539,96622720000.0,-109.58575,41.84803
4804,48,4,56,5604,Big Horn,WY,Wyoming,129.41779,34.937527,58625410000.0,1802.3582,535.32135,58625410000.0,-108.412636,44.218983
4805,48,5,56,5605,"Powder, Little Missouri, Tongu",WY,Wyoming,139.18874,32.29526,60573800000.0,1510.593,400.4496,60573800000.0,-106.32549,44.208664
4806,48,6,56,5606,Belle Fourche Drainage,WY,Wyoming,163.40054,28.972363,20229308000.0,1369.6665,165.55806,20229308000.0,-104.851776,44.305733
4807,48,7,56,5607,Cheyenne & Niobrara Drainage,WY,Wyoming,150.36537,24.748579,38003660000.0,1401.9298,144.62921,38003660000.0,-104.83841,43.365932
4808,48,8,56,5608,Lower Platte,WY,Wyoming,138.69019,45.02403,67901997000.0,1728.7373,288.7573,67901997000.0,-105.25777,42.139397
4809,48,9,56,5609,Wind River,WY,Wyoming,130.85852,32.6295,40376316000.0,2041.6075,497.33533,40376316000.0,-108.63117,43.18491
4810,48,10,56,5610,Upper Platte,WY,Wyoming,138.7962,31.054598,77013580000.0,2168.2812,208.56842,77013580000.0,-107.11087,41.909412
