DIVISION,NAME,STATE
0201,Northwest,Arizona
0202,Northeast,Arizona
0203,North Central,Arizona
0204,East Central,Arizona
0205,Southwest,Arizona
0206,South Central,Arizona
0207,Southeast,Arizona
0501,Arkansas Drainage Basin,Colorado
0502,Colorado Drainage Basin,Colorado
0503,Kansas Drainage Basin,Colorado
0504,Platte Drainage Basin,Colorado
0505,Rio Grande Drainage Basin,Colorado
0601,Northwest,Connecticut
0602,Central,Connecticut
0603,Coastal,Connecticut
0701,Northern,Delaware
0702,Southern,Delaware
1001,Panhandle,Idaho
1002,North Central Prairies,Idaho
1003,North Central Canyons,Idaho
1004,Central Mountains,Idaho
1005,Southwestern Valleys,Idaho
1006,Southwestern Highlands,Idaho
1007,Central Plains,Idaho
1008,Northeastern Valleys,Idaho
1009,Upper Snake River Plains,Idaho
1010,Eastern Highlands,Idaho
1101,Northwest,Illinois
1102,Northeast,Illinois
1103,West,Illinois
1104,Central,Illinois
1105,East,Illinois
1106,West Southwest,Illinois
1107,East Southeast,Illinois
1108,Southwest,Illinois
1109,Southeast,Illinois
1201,Northwest,Indiana
1202,North Central,Indiana
1203,Northeast,Indiana
1204,West Central,Indiana
1205,Central,Indiana
1206,East Central,Indiana
1207,Southwest,Indiana
1208,South Central,Indiana
1209,Southeast,Indiana
1301,Northwest,Iowa
1302,North Central,Iowa
1303,Northeast,Iowa
1304,West Central,Iowa
1305,Central,Iowa
1306,East Central,Iowa
1307,Southwest,Iowa
1308,South Central,Iowa
1309,Southeast,Iowa
1401,Northwest,Kansas
1402,North Central,Kansas
1403,Northeast,Kansas
1404,West Central,Kansas
1405,Central,Kansas
1406,East Central,Kansas
1407,Southwest,Kansas
1408,South Central,Kansas
1409,Southeast,Kansas
1501,Western,Kentucky
1502,Central,Kentucky
1503,Blue Grass,Kentucky
1504,Eastern,Kentucky
1701,Northern,Maine
1702,Southern Interior,Maine
1703,Coastal,Maine
1901,Western,Massachusettes
1902,Central,Massachusettes
1903,Coastal,Massachusettes
2001,West Upper,Michigan
2002,East Upper,Michigan
2003,Northwest,Michigan
2004,Northeast Lower,Michigan
2005,West Central Lower,Michigan
2006,Central Lower,Michigan
2007,East Central Lower,Michigan
2008,Southwest Lower,Michigan
2009,South Central Lower,Michigan
2010,Southeast Lower,Michigan
2101,Northwest,Minnesota
2102,North Central,Minnesota
2103,Northeast,Minnesota
2104,West Central,Minnesota
2105,Central,Minnesota
2106,East Central,Minnesota
2107,Southwest,Minnesota
2108,South Central,Minnesota
2109,Southeast,Minnesota
2301,Northwest Prairie,Missouri
2302,Northeast Prairie,Missouri
2303,West Central Plains,Missouri
2304,West Ozarks,Missouri
2305,East Ozarks,Missouri
2306,Bootheel,Missouri
2401,Western,Montana
2402,Southwestern,Montana
2403,North Central,Montana
2404,Central,Montana
2405,South Central,Montana
2406,Northeastern,Montana
2407,Southeastern,Montana
2501,Panhandle,Nebraska
2502,North Central,Nebraska
2503,Northeast,Nebraska
2505,Central,Nebraska
2506,East Central,Nebraska
2507,Southwest,Nebraska
2508,South Central,Nebraska
2509,Southeast,Nebraska
2601,Northwestern,Nevada
2602,Northeastern,Nevada
2603,South Central,Nevada
2701,Northern,New Hampshire
2702,Southern,New Hampshire
2901,Northwestern Plateau,New Mexico
2902,Northern Mountains,New Mexico
2903,Northeastern Plains,New Mexico
2904,Southwestern Mountains,New Mexico
2905,Central Valley,New Mexico
2906,Central Highlands,New Mexico
2907,Southeastern Plains,New Mexico
2908,Southern Desert,New Mexico
3101,Southern Mountains,North Carolina
3102,Northern Mountains,North Carolina
3103,Northern Piedmont,North Carolina
3104,Central Piedmont,North Carolina
3105,Southern Piedmont,North Carolina
3106,Southern Coastal Plain,North Carolina
3107,Central Coastal Plain,North Carolina
3108,Northern Coastal Plain,North Carolina
3201,Northwest,North Dakota
3202,North Central,North Dakota
3203,Northeast,North Dakota
3204,West Central,North Dakota
3205,Central,North Dakota
3206,East Central,North Dakota
3207,Southwest,North Dakota
3208,South Central,North Dakota
3209,Southeast,North Dakota
3301,Northwest,Ohio
3302,North Central,Ohio
3303,Northeast,Ohio
3304,West Central,Ohio
3305,Central,Ohio
3306,East Central,Ohio
3307,Northeast Hills,Ohio
3308,Southwest,Ohio
3309,South Central,Ohio
3310,Southeast,Ohio
3501,Coastal Area,Oregon
3502,Willamette Valley,Oregon
3503,Southwestern Valleys,Oregon
3504,Northern Cascades,Oregon
3505,High Plateau,Oregon
3506,North Central,Oregon
3507,South Central,Oregon
3508,Northeast,Oregon
3509,Southeast,Oregon
3701,All,Rhode Island
3901,Northwest,South Dakota
3902,North Central,South Dakota
3903,Northeast,South Dakota
3904,Black Hills,South Dakota
3905,Southwest,South Dakota
3906,Central,South Dakota
3907,East Central,South Dakota
3908,South Central,South Dakota
3909,Southeast,South Dakota
4201,Western,Utah
4202,Dixie,Utah
4203,North Central,Utah
4204,South Central,Utah
4205,Northern Mountains,Utah
4206,Uinta Basin,Utah
4207,Southeast,Utah
4301,Northeastern,Vermont
4302,Western,Vermont
4303,Southeastern,Vermont
4701,Northwest,Wisconsin
4702,North Central,Wisconsin
4703,Northeast,Wisconsin
4704,West Central,Wisconsin
4705,Central,Wisconsin
4706,East Central,Wisconsin
4707,Southwest,Wisconsin
4708,South Central,Wisconsin
4709,Southeast,Wisconsin
4801,Yellowstone Drainage,Wyoming
4802,Snake Drainage,Wyoming
4803,Green And Bear Drainage,Wyoming
4804,Big Horn,Wyoming
4805,"Powder, Little Missouri, Tongu",Wyoming
4806,Belle Fourche Drainage,Wyoming
4807,Cheyenne & Niobrara Drainage,Wyoming
4808,Lower Platte,Wyoming
4809,Wind River,Wyoming
4810,Upper Platte,Wyoming
