climdiv,climdiv_state_code,cdnew,state_fips,fips_cd,climdiv_name,climdiv_st_abrv,climdiv_st_name,area_espg4269_m2
101,1,1,1,101,Northern Valley,AL,Alabama,12233423203
102,1,2,1,102,Appalachian Mountain,AL,Alabama,13336535148
103,1,3,1,103,Upper Plains,AL,Alabama,19737141390
104,1,4,1,104,Eastern Valley,AL,Alabama,10123417800
105,1,5,1,105,Piedmont Plateau,AL,Alabama,13197854140
106,1,6,1,106,Prairie,AL,Alabama,20088628405
107,1,7,1,107,Coastal Plain,AL,Alabama,37614037351
108,1,8,1,108,Gulf,AL,Alabama,8795380410
201,2,1,4,401,Northwest,AZ,Arizona,35182045741
202,2,2,4,402,Northeast,AZ,Arizona,1.02565E+11
203,2,3,4,403,North Central,AZ,Arizona,20827995906
204,2,4,4,404,East Central,AZ,Arizona,12557687125
205,2,5,4,405,Southwest,AZ,Arizona,26537287632
206,2,6,4,406,South Central,AZ,Arizona,37776877766
207,2,7,4,407,Southeast,AZ,Arizona,59428761115
301,3,1,5,501,Northwest,AR,Arkansas,12328576306
302,3,2,5,502,North Central,AR,Arkansas,14419604174
303,3,3,5,503,Northeast,AR,Arkansas,19231541421
304,3,4,5,504,West Central,AR,Arkansas,17092611356
305,3,5,5,505,Central,AR,Arkansas,13930750161
306,3,6,5,506,East Central,AR,Arkansas,17843557532
307,3,7,5,507,Southwest,AR,Arkansas,13588686275
308,3,8,5,508,South Central,AR,Arkansas,17173908782
309,3,9,5,509,Southeast,AR,Arkansas,12815391601
401,4,1,6,601,North Coast Drainage,CA,California,56742637934
402,4,2,6,602,Sacramento Drng.,CA,California,70931429671
403,4,3,6,603,Northeast Inter. Basins,CA,California,18097437327
404,4,4,6,604,Central Coast Drng.,CA,California,28457960968
405,4,5,6,605,San Joaquin Drng.,CA,California,84564681066
406,4,6,6,606,South Coast Drng.,CA,California,41552733167
407,4,7,6,607,Southeast Desert Basin,CA,California,1.18284E+11
501,5,1,8,801,Arkansas Drainage Basin,CO,Colorado,72061930630
502,5,2,8,802,Colorado Drainage Basin,CO,Colorado,99987771512
503,5,3,8,803,Kansas Drainage Basin,CO,Colorado,23415791083
504,5,4,8,804,Platte Drainage Basin,CO,Colorado,54233187673
505,5,5,8,805,Rio Grande Drainage Basin,CO,Colorado,19518124707
601,6,1,9,901,Northwest,CT,Connecticut,2847654929
602,6,2,9,902,Central,CT,Connecticut,7443365951
603,6,3,9,903,Coastal,CT,Connecticut,3453666987
701,7,1,10,1001,Northern,DE,Delaware,1192214213
702,7,2,10,1002,Southern,DE,Delaware,4594005911
801,8,1,12,1201,Northwest,FL,Florida,33271574434
802,8,2,12,1202,North,FL,Florida,34732630307
803,8,3,12,1203,North Central,FL,Florida,22357104228
804,8,4,12,1204,South Central,FL,Florida,31720729294
805,8,5,12,1205,Everglades,FL,Florida,31068136274
806,8,6,12,1206,Lower East Coast,FL,Florida,5969679843
807,8,7,12,1207,Keys,FL,Florida,960017599.1
901,9,1,13,1301,Northwest,GA,Georgia,9834159164
902,9,2,13,1302,North Central,GA,Georgia,16122390532
903,9,3,13,1303,Northeast,GA,Georgia,8903165674
904,9,4,13,1304,West Central,GA,Georgia,17570777615
905,9,5,13,1305,Central,GA,Georgia,24001818422
906,9,6,13,1306,East Central,GA,Georgia,15041178856
907,9,7,13,1307,Southwest,GA,Georgia,17909942820
908,9,8,13,1308,South Central,GA,Georgia,21296938229
909,9,9,13,1309,Southeast,GA,Georgia,22880513339
1001,10,1,16,1601,Panhandle,ID,Idaho,11392770054
1002,10,2,16,1602,North Central Prairies,ID,Idaho,7884195385
1003,10,3,16,1603,North Central Canyons,ID,Idaho,5234146056
1004,10,4,16,1604,Central Mountains,ID,Idaho,74734703260
1005,10,5,16,1605,Southwestern Valleys,ID,Idaho,15924273410
1006,10,6,16,1606,Southwestern Highlands,ID,Idaho,21057652646
1007,10,7,16,1607,Central Plains,ID,Idaho,12053701935
1008,10,8,16,1608,Northeastern Valleys,ID,Idaho,12429350714
1009,10,9,16,1609,Upper Snake River Plains,ID,Idaho,21867819828
1010,10,10,16,1610,Eastern Highlands,ID,Idaho,33670275978
1101,11,1,17,1701,Northwest,IL,Illinois,18646859917
1102,11,2,17,1702,Northeast,IL,Illinois,17744269421
1103,11,3,17,1703,West,IL,Illinois,14316055193
1104,11,4,17,1704,Central,IL,Illinois,16115951728
1105,11,5,17,1705,East,IL,Illinois,15023162486
1106,11,6,17,1706,West Southwest,IL,Illinois,19536316412
1107,11,7,17,1707,East Southeast,IL,Illinois,18810918332
1108,11,8,17,1708,Southwest,IL,Illinois,13477736255
1109,11,9,17,1709,Southeast,IL,Illinois,13021883918
1201,12,1,18,1801,Northwest,IN,Indiana,11031017145
1202,12,2,18,1802,North Central,IN,Indiana,9983685157
1203,12,3,18,1803,Northeast,IN,Indiana,9065239138
1204,12,4,18,1804,West Central,IN,Indiana,10948437631
1205,12,5,18,1805,Central,IN,Indiana,15772629071
1206,12,6,18,1806,East Central,IN,Indiana,6624185003
1207,12,7,18,1807,Southwest,IN,Indiana,12784499852
1208,12,8,18,1808,South Central,IN,Indiana,10269906831
1209,12,9,18,1809,Southeast,IN,Indiana,7142711644
1301,13,1,19,1901,Northwest,IA,Iowa,17790153040
1302,13,2,19,1902,North Central,IA,Iowa,15665859242
1303,13,3,19,1903,Northeast,IA,Iowa,17092925309
1304,13,4,19,1904,West Central,IA,Iowa,19182619575
1305,13,5,19,1905,Central,IA,Iowa,18897685814
1306,13,6,19,1906,East Central,IA,Iowa,16348498727
1307,13,7,19,1907,Southwest,IA,Iowa,12689908075
1308,13,8,19,1908,South Central,IA,Iowa,14963924650
1309,13,9,19,1909,Southeast,IA,Iowa,13642097343
1401,14,1,20,2001,Northwest,KS,Kansas,20349362612
1402,14,2,20,2002,North Central,KS,Kansas,23296049537
1403,14,3,20,2003,Northeast,KS,Kansas,16370824465
1404,14,4,20,2004,West Central,KS,Kansas,20939543963
1405,14,5,20,2005,Central,KS,Kansas,23172384866
1406,14,6,20,2006,East Central,KS,Kansas,22059435636
1407,14,7,20,2007,Southwest,KS,Kansas,30617820994
1408,14,8,20,2008,South Central,KS,Kansas,29623782927
1409,14,9,20,2009,Southeast,KS,Kansas,26589789700
1501,15,1,21,2101,Western,KY,Kentucky,26115159033
1502,15,2,21,2102,Central,KY,Kentucky,23777591072
1503,15,3,21,2103,Blue Grass,KY,Kentucky,22016320066
1504,15,4,21,2104,Eastern,KY,Kentucky,32977100311
1601,16,1,22,2201,Northwest,LA,Louisiana,9450084122
1602,16,2,22,2202,North Central,LA,Louisiana,14708544336
1603,16,3,22,2203,Northeast,LA,Louisiana,10509093259
1604,16,4,22,2204,West Central,LA,Louisiana,9632973110
1605,16,5,22,2205,Central,LA,Louisiana,17208888968
1606,16,6,22,2206,East Central,LA,Louisiana,15152483879
1607,16,7,22,2207,Southwest,LA,Louisiana,19644341875
1608,16,8,22,2208,South Central,LA,Louisiana,9737069620
1609,16,9,22,2209,Southeast,LA,Louisiana,22559975601
1701,17,1,23,2301,Northern,ME,Maine,45642199576
1702,17,2,23,2302,Southern Interior,ME,Maine,27092413973
1703,17,3,23,2303,Coastal,ME,Maine,16099823344
1801,18,1,24,2401,Southeastern Shore,MD,Maryland,4444571244
1802,18,2,24,2402,Central Eastern Shore,MD,Maryland,3889787355
1803,18,3,24,2403,Lower Southern,MD,Maryland,3939776281
1804,18,4,24,2404,Upper Southern,MD,Maryland,3008848116
1805,18,5,24,2405,Northeastern Shore,MD,Maryland,2249762588
1806,18,6,24,2406,Northern Central,MD,Maryland,9780991325
1807,18,7,24,2407,Appalachian Mountain,MD,Maryland,2755514955
1808,18,8,24,2408,Allegheny Plateau,MD,Maryland,1864002923
1901,19,1,25,2501,Western,MA,Massachusettes,4073733221
1902,19,2,25,2502,Central,MA,Massachusettes,10866665044
1903,19,3,25,2503,Coastal,MA,Massachusettes,9430436477
2001,20,1,26,2601,West Upper,MI,Michigan,31413550860
2002,20,2,26,2602,East Upper,MI,Michigan,24529350440
2003,20,3,26,2603,Northwest,MI,Michigan,16326918961
2004,20,4,26,2604,Northeast Lower,MI,Michigan,19510247625
2005,20,5,26,2605,West Central Lower,MI,Michigan,8711991818
2006,20,6,26,2606,Central Lower,MI,Michigan,12036800850
2007,20,7,26,2607,East Central Lower,MI,Michigan,13168101948
2008,20,8,26,2608,Southwest Lower,MI,Michigan,13167917966
2009,20,9,26,2609,South Central Lower,MI,Michigan,17065955754
2010,20,10,26,2610,Southeast Lower,MI,Michigan,18356004230
2101,21,1,27,2701,Northwest,MN,Minnesota,32853654827
2102,21,2,27,2702,North Central,MN,Minnesota,36647751460
2103,21,3,27,2703,Northeast,MN,Minnesota,30252859880
2104,21,4,27,2704,West Central,MN,Minnesota,24541639912
2105,21,5,27,2705,Central,MN,Minnesota,26040336233
2106,21,6,27,2706,East Central,MN,Minnesota,23322527995
2107,21,7,27,2707,Southwest,MN,Minnesota,14991287437
2108,21,8,27,2708,South Central,MN,Minnesota,16395781066
2109,21,9,27,2709,Southeast,MN,Minnesota,15065969718
2201,22,1,28,2801,Upper Delta,MS,Mississippi,7754599197
2202,22,2,28,2802,North Central,MS,Mississippi,12629102203
2203,22,3,28,2803,Northeast,MS,Mississippi,9669088191
2204,22,4,28,2804,Lower Delta,MS,Mississippi,11032247211
2205,22,5,28,2805,Central,MS,Mississippi,15996915352
2206,22,6,28,2806,East Central,MS,Mississippi,13598357089
2207,22,7,28,2807,Southwest,MS,Mississippi,16378090300
2208,22,8,28,2808,South Central,MS,Mississippi,11803874526
2209,22,9,28,2809,Southeast,MS,Mississippi,15265475939
2210,22,10,28,2810,Coastal,MS,Mississippi,10256355806
2301,23,1,29,2901,Northwest Prairie,MO,Missouri,37593951496
2302,23,2,29,2902,Northeast Prairie,MO,Missouri,36568254149
2303,23,3,29,2903,West Central Plains,MO,Missouri,27260601522
2304,23,4,29,2904,West Ozarks,MO,Missouri,29553210557
2305,23,5,29,2905,East Ozarks,MO,Missouri,38857247834
2306,23,6,29,2906,Bootheel,MO,Missouri,10736649369
2401,24,1,30,3001,Western,MT,Montana,63232365341
2402,24,2,30,3002,Southwestern,MT,Montana,36059608597
2403,24,3,30,3003,North Central,MT,Montana,69371985025
2404,24,4,30,3004,Central,MT,Montana,57803762612
2405,24,5,30,3005,South Central,MT,Montana,44908603294
2406,24,6,30,3006,Northeastern,MT,Montana,57698133929
2407,24,7,30,3007,Southeastern,MT,Montana,51044159198
2501,25,1,31,3101,Panhandle,NE,Nebraska,37097069101
2502,25,2,31,3102,North Central,NE,Nebraska,48750858551
2503,25,3,31,3103,Northeast,NE,Nebraska,20136103172
2505,25,5,31,3105,Central,NE,Nebraska,19281326182
2506,25,6,31,3106,East Central,NE,Nebraska,22388968317
2507,25,7,31,3107,Southwest,NE,Nebraska,24276671555
2508,25,8,31,3108,South Central,NE,Nebraska,11979294939
2509,25,9,31,3109,Southeast,NE,Nebraska,17064807384
2601,26,1,32,3201,Northwestern,NV,Nevada,79351566910
2602,26,2,32,3202,Northeastern,NV,Nevada,91588997503
2603,26,3,32,3203,South Central,NV,Nevada,89022957538
2604,26,4,32,3204,Extreme Southern,NV,Nevada,25748825808
2701,27,1,33,3301,Northern,NH,New Hampshire,8020836193
2702,27,2,33,3302,Southern,NH,New Hampshire,16264113808
2801,28,1,34,3401,Northern,NJ,New Jersey,7426611944
2802,28,2,34,3402,Southern,NJ,New Jersey,11660601521
2803,28,3,34,3403,Coastal,NJ,New Jersey,2644885800
2901,29,1,35,3501,Northwestern Plateau,NM,New Mexico,34467349736
2902,29,2,35,3502,Northern Mountains,NM,New Mexico,49360323475
2903,29,3,35,3503,Northeastern Plains,NM,New Mexico,37179741417
2904,29,4,35,3504,Southwestern Mountains,NM,New Mexico,40135329169
2905,29,5,35,3505,Central Valley,NM,New Mexico,25554035342
2906,29,6,35,3506,Central Highlands,NM,New Mexico,25928529352
2907,29,7,35,3507,Southeastern Plains,NM,New Mexico,54838800051
2908,29,8,35,3508,Southern Desert,NM,New Mexico,47785091106
3001,30,1,36,3601,Western Plateau,NY,New York,10635803648
3002,30,2,36,3602,Eastern Plateau,NY,New York,23649609890
3003,30,3,36,3603,Northern Plateau,NY,New York,17550277588
3004,30,4,36,3604,Coastal,NY,New York,6548609441
3005,30,5,36,3605,Hudson Valley,NY,New York,16301199824
3006,30,6,36,3606,Mohawk Valley,NY,New York,7348016444
3007,30,7,36,3607,Champlain Valley,NY,New York,7311074719
3008,30,8,36,3608,St. Lawrence Valley,NY,New York,7884652224
3009,30,9,36,3609,Great Lakes,NY,New York,22644398824
3010,30,10,36,3610,Central Lakes,NY,New York,12543451532
3101,31,1,37,3701,Southern Mountains,NC,North Carolina,18918065845
3102,31,2,37,3702,Northern Mountains,NC,North Carolina,8572000601
3103,31,3,37,3703,Northern Piedmont,NC,North Carolina,15427634660
3104,31,4,37,3704,Central Piedmont,NC,North Carolina,13761583972
3105,31,5,37,3705,Southern Piedmont,NC,North Carolina,13691463615
3106,31,6,37,3706,Southern Coastal Plain,NC,North Carolina,24701911917
3107,31,7,37,3707,Central Coastal Plain,NC,North Carolina,20061152217
3108,31,8,37,3708,Northern Coastal Plain,NC,North Carolina,20376246600
3201,32,1,38,3801,Northwest,ND,North Dakota,24322302214
3202,32,2,38,3802,North Central,ND,North Dakota,17744261403
3203,32,3,38,3803,Northeast,ND,North Dakota,22322551752
3204,32,4,38,3804,West Central,ND,North Dakota,24135274408
3205,32,5,38,3805,Central,ND,North Dakota,19709900449
3206,32,6,38,3806,East Central,ND,North Dakota,14622145899
3207,32,7,38,3807,Southwest,ND,North Dakota,20779777568
3208,32,8,38,3808,South Central,ND,North Dakota,20988084658
3209,32,9,38,3809,Southeast,ND,North Dakota,19242789943
3301,33,1,39,3901,Northwest,OH,Ohio,12801996924
3302,33,2,39,3902,North Central,OH,Ohio,9859541421
3303,33,3,39,3903,Northeast,OH,Ohio,10301971339
3304,33,4,39,3904,West Central,OH,Ohio,10508709703
3305,33,5,39,3905,Central,OH,Ohio,12176559684
3306,33,6,39,3906,East Central,OH,Ohio,7965097384
3307,33,7,39,3907,Northeast Hills,OH,Ohio,8587073076
3308,33,8,39,3908,Southwest,OH,Ohio,11770822755
3309,33,9,39,3909,South Central,OH,Ohio,10749456946
3310,33,10,39,3910,Southeast,OH,Ohio,14397175620
3401,34,1,40,4001,Panhandle,OK,Oklahoma,20653117444
3402,34,2,40,4002,North Central,OK,Oklahoma,20441570379
3403,34,3,40,4003,Northeast,OK,Oklahoma,21823369771
3404,34,4,40,4004,West Central,OK,Oklahoma,15779238296
3405,34,5,40,4005,Central,OK,Oklahoma,26407075710
3406,34,6,40,4006,East Central,OK,Oklahoma,18775416357
3407,34,7,40,4007,Southwest,OK,Oklahoma,18292346681
3408,34,8,40,4008,South Central,OK,Oklahoma,22206864337
3409,34,9,40,4009,Southeast,OK,Oklahoma,16721643616
3501,35,1,41,4101,Coastal Area,OR,Oregon,22578008982
3502,35,2,41,4102,Willamette Valley,OR,Oregon,24441060044
3503,35,3,41,4103,Southwestern Valleys,OR,Oregon,22604799808
3504,35,4,41,4104,Northern Cascades,OR,Oregon,9052267397
3505,35,5,41,4105,High Plateau,OR,Oregon,14721645310
3506,35,6,41,4106,North Central,OR,Oregon,22972311147
3507,35,7,41,4107,South Central,OR,Oregon,77207969135
3508,35,8,41,4108,Northeast,OR,Oregon,33476302001
3509,35,9,41,4109,Southeast,OR,Oregon,26205498223
3601,36,1,42,4201,Pocono Mountains,PA,Pennsylvania,8644220887
3602,36,2,42,4202,East Central Mountains,PA,Pennsylvania,4983179744
3603,36,3,42,4203,Southeastern Piedmont,PA,Pennsylvania,11818975233
3604,36,4,42,4204,Lower Susquehanna,PA,Pennsylvania,6668478319
3605,36,5,42,4205,Middle Susquehanna,PA,Pennsylvania,12172838994
3606,36,6,42,4206,Upper Susquehanna,PA,Pennsylvania,10324300487
3607,36,7,42,4207,Central Mountains,PA,Pennsylvania,11287952918
3608,36,8,42,4208,South Central Mountains,PA,Pennsylvania,9074004761
3609,36,9,42,4209,Southwest Plateau,PA,Pennsylvania,20767618451
3610,36,10,42,4210,Northwest Plateau,PA,Pennsylvania,20499268687
3701,37,1,44,4401,All,RI,Rhode Island,3796667633
3801,38,1,45,4501,Mountain,SC,South Carolina,1859929973
3802,38,2,45,4502,Northwest,SC,South Carolina,11708435717
3803,38,3,45,4503,North Central,SC,South Carolina,8466401404
3804,38,4,45,4504,Northeast,SC,South Carolina,17566802934
3805,38,5,45,4505,West Central,SC,South Carolina,10616618804
3806,38,6,45,4506,Central,SC,South Carolina,12399709471
3807,38,7,45,4507,Southern,SC,South Carolina,19661675296
3901,39,1,46,4601,Northwest,SD,South Dakota,30670829005
3902,39,2,46,4602,North Central,SD,South Dakota,19860896688
3903,39,3,46,4603,Northeast,SD,South Dakota,20135719658
3904,39,4,46,4604,Black Hills,SD,South Dakota,8574078479
3905,39,5,46,4605,Southwest,SD,South Dakota,27305543101
3906,39,6,46,4606,Central,SD,South Dakota,28244476584
3907,39,7,46,4607,East Central,SD,South Dakota,23198088386
3908,39,8,46,4608,South Central,SD,South Dakota,15057458557
3909,39,9,46,4609,Southeast,SD,South Dakota,26850616524
4001,40,1,47,4701,Eastern,TN,Tennessee,28508187642
4002,40,2,47,4702,Cumberland Plateau,TN,Tennessee,17932814697
4003,40,3,47,4703,Middle,TN,Tennessee,37776615482
4004,40,4,47,4704,Western,TN,Tennessee,24628260454
4101,41,1,48,4801,High Plains,TX,Texas,1.01884E+11
4102,41,2,48,4802,Low Rolling Plains,TX,Texas,66066676647
4103,41,3,48,4803,North Central,TX,Texas,1.00186E+11
4104,41,4,48,4804,East Texas,TX,Texas,85493554255
4105,41,5,48,4805,Trans Pecos,TX,Texas,91694023586
4106,41,6,48,4806,Edwards Plateau,TX,Texas,89384112543
4107,41,7,48,4807,South Central,TX,Texas,57231223081
4108,41,8,48,4808,Upper Coast,TX,Texas,35601782069
4109,41,9,48,4809,Southern,TX,Texas,56762329853
4110,41,10,48,4810,Lower Valley,TX,Texas,9418235940
4201,42,1,49,4901,Western,UT,Utah,59136140111
4202,42,2,49,4902,Dixie,UT,Utah,3580301629
4203,42,3,49,4903,North Central,UT,Utah,14547037356
4204,42,4,49,4904,South Central,UT,Utah,43493263585
4205,42,5,49,4905,Northern Mountains,UT,Utah,29931391132
4206,42,6,49,4906,Uinta Basin,UT,Utah,14703333738
4207,42,7,49,4907,Southeast,UT,Utah,53270778829
4301,43,3,50,5001,Northeastern,VT,Vermont,10916916678
4302,43,2,50,5002,Western,VT,Vermont,9226111366
4303,43,1,50,5003,Southeastern,VT,Vermont,4472359019
4401,44,1,51,5101,Tidewater,VA,Virginia,22664560689
4402,44,2,51,5102,Eastern Piedmont,VA,Virginia,19605277948
4403,44,3,51,5103,Western Piedmont,VA,Virginia,18515766972
4404,44,4,51,5104,Northern,VA,Virginia,13267750057
4405,44,5,51,5105,Central Mountain,VA,Virginia,13100639078
4406,44,6,51,5106,Southwestern Mountain,VA,Virginia,19189945429
4501,45,1,53,5301,West Olympic Coast,WA,Washington,15080807658
4502,45,2,53,5302,Ne Olympic San Juan,WA,Washington,4317421247
4503,45,3,53,5303,Puget Sound Lowlands,WA,Washington,10410715953
4504,45,4,53,5304,E Olympic Cascade Foothills,WA,Washington,26070309539
4505,45,5,53,5305,Cascade Mountains West,WA,Washington,15505995094
4506,45,6,53,5306,East Slope Cascades,WA,Washington,25718882535
4507,45,7,53,5307,Okanogan Big Bend,WA,Washington,16896235740
4508,45,8,53,5308,Central Basin,WA,Washington,31961735136
4509,45,9,53,5309,Northeastern,WA,Washington,21535379535
4510,45,10,53,5310,Palouse Blue Mountains,WA,Washington,13290753637
4601,46,1,54,5401,Northwestern,WV,West Virginia,4917140775
4602,46,2,54,5402,North Central,WV,West Virginia,11695770509
4603,46,3,54,5403,Southwestern,WV,West Virginia,14446699226
4604,46,4,54,5404,Central,WV,West Virginia,18082252896
4605,46,5,54,5405,Southern,WV,West Virginia,6473308609
4606,46,6,54,5406,Northeastern,WV,West Virginia,7531811679
4701,47,1,55,5501,Northwest,WI,Wisconsin,26611242491
4702,47,2,55,5502,North Central,WI,Wisconsin,27005686725
4703,47,3,55,5503,Northeast,WI,Wisconsin,16726814328
4704,47,4,55,5504,West Central,WI,Wisconsin,17644800518
4705,47,5,55,5505,Central,WI,Wisconsin,14197261702
4706,47,6,55,5506,East Central,WI,Wisconsin,15791977518
4707,47,7,55,5507,Southwest,WI,Wisconsin,14365288440
4708,47,8,55,5508,South Central,WI,Wisconsin,12297548486
4709,47,9,55,5509,Southeast,WI,Wisconsin,7681258238
4801,48,1,56,5601,Yellowstone Drainage,WY,Wyoming,10637046089
4802,48,2,56,5602,Snake Drainage,WY,Wyoming,13395112971
4803,48,3,56,5603,Green And Bear Drainage,WY,Wyoming,48275209271
4804,48,4,56,5604,Big Horn,WY,Wyoming,29307008150
4805,48,5,56,5605,"Powder, Little Missouri, Tongu",WY,Wyoming,30280945909
4806,48,6,56,5606,Belle Fourche Drainage,WY,Wyoming,10112893137
4807,48,7,56,5607,Cheyenne & Niobrara Drainage,WY,Wyoming,18994339633
4808,48,8,56,5608,Lower Platte,WY,Wyoming,33927894021
4809,48,9,56,5609,Wind River,WY,Wyoming,20179347963
4810,48,10,56,5610,Upper Platte,WY,Wyoming,38478523831